gameId,pId,PM,Starter,AS,BS,DR,FD,FG2A,FG2M,FG2P,FG3A,FG3M,FG3P,FGA,FGM,FTA,FTM,FTP,OR,PF,PTS,REB,ST,TO,EFF,FGIA,FGIM,FGIP,TP,teamId,nationality,uniformNumber,name,10+ ppg,FGP,mins,secs,MP
135062,302892,-15,True,0,2,4,0,3,0,0.0,0,0,,3,0,0,0,,2,3,0,6,1,1,5,3,0,0.0,21:21,14,Argentina,5.0,Nerea Lagowski,0,0.0,21,21,21.4
135062,301664,-8,False,0,0,1,2,2,0,0.0,1,0,0.0,3,0,0,0,,0,5,0,1,0,0,-2,1,0,0.0,9:22,14,Argentina,3.0,Julia Fernandez,0,0.0,9,22,9.4
135062,221602,-9,True,2,0,1,0,3,2,0.667,5,0,0.0,8,2,0,0,,1,3,4,2,3,1,4,3,2,66.7,18:41,14,Argentina,2.0,Dalma Piri,0,0.25,18,41,18.7
135062,219363,23,False,1,0,5,1,3,2,0.667,1,1,1.0,4,3,1,0,0.0,2,2,7,7,0,0,13,3,2,66.7,21:24,113,New Zealand,45.0,Charlotte Whittaker,0,0.75,21,24,21.4
135062,317318,11,True,1,0,7,6,11,3,0.273,1,1,1.0,12,4,6,2,0.333,2,2,11,9,2,7,4,10,3,30.0,26:42,113,New Zealand,33.0,Lauren Whittaker,1,0.333,26,42,26.7
135062,239275,13,True,6,0,2,0,5,1,0.2,0,0,,5,1,0,0,,0,0,2,2,0,0,6,2,0,0.0,28:25,113,New Zealand,26.0,Tayla Dalton,0,0.2,28,25,28.4
135062,206251,17,True,3,1,7,2,3,3,1.0,2,1,0.5,5,4,2,0,0.0,0,4,9,7,0,4,13,3,3,100.0,23:43,113,New Zealand,14.0,Ella Tofaeono,0,0.8,23,43,23.7
135062,261208,3,False,0,0,3,3,1,0,0.0,0,0,,1,0,2,2,1.0,0,2,2,3,0,1,3,1,0,0.0,14:8,113,New Zealand,12.0,Florence Dallow,0,0.0,14,8,14.1
135062,296082,12,False,3,0,4,1,2,1,0.5,6,4,0.667,8,5,2,0,0.0,1,1,14,5,0,3,14,2,1,50.0,24:37,113,New Zealand,6.0,Ella Jade Brow,1,0.625,24,37,24.6
135062,377527,-1,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,4:3,113,New Zealand,5.0,Imani Rasmussen,0,,4,3,4.0
135062,328255,12,True,1,0,1,0,2,0,0.0,0,0,,2,0,0,0,,0,4,0,1,0,2,-2,1,0,0.0,14:15,113,New Zealand,4.0,Pahlyss Hokianga,0,0.0,14,15,14.2
135062,328112,5,False,1,0,4,1,1,0,0.0,1,0,0.0,2,0,0,0,,1,0,0,5,0,2,2,1,0,0.0,11:24,113,New Zealand,3.0,Bailey Flavell,0,0.0,11,24,11.4
135062,258137,15,True,2,0,3,4,6,3,0.5,1,1,1.0,7,4,6,3,0.5,2,2,12,5,1,3,11,3,3,100.0,31:20,113,New Zealand,2.0,Emilia Shearer,1,0.571,31,20,31.3
135067,250669,13,False,0,1,5,0,3,2,0.667,0,0,,3,2,0,0,,1,0,4,6,1,1,10,2,1,50.0,17:46,34,Canada,25.0,Faith Dut,0,0.667,17,46,17.8
135067,368225,-4,False,1,0,1,0,0,0,,8,1,0.125,8,1,0,0,,2,3,3,3,0,0,0,0,0,0.0,10:19,34,Canada,23.0,Avery Howell,0,0.125,10,19,10.3
135067,161433,2,True,1,1,6,3,10,7,0.7,0,0,,10,7,2,2,1.0,1,2,16,7,0,0,22,8,6,75.0,22:14,34,Canada,14.0,Kayla Alexander,1,0.7,22,14,22.2
135067,320676,8,True,3,0,0,0,4,2,0.5,9,3,0.333,13,5,0,0,,1,1,13,1,1,1,9,3,1,33.3,29:1,34,Canada,12.0,Syla Swords,1,0.385,29,1,29.0
135067,318775,0,True,4,0,0,2,1,0,0.0,7,3,0.429,8,3,0,0,,0,1,9,0,1,1,8,1,0,0.0,23:6,34,Canada,10.0,Jasmine Bascoe,0,0.375,23,6,23.1
135067,172742,12,True,3,0,4,0,1,1,1.0,0,0,,1,1,0,0,,2,3,2,6,0,1,10,1,1,100.0,26:45,34,Canada,9.0,Yvonne Ejim,0,1.0,26,45,26.8
135067,266912,5,False,0,0,2,1,0,0,,0,0,,0,0,2,2,1.0,4,0,2,6,2,0,10,0,0,0.0,9:58,34,Canada,8.0,Tara Wallack,0,,9,58,10.0
135067,217051,15,False,6,0,2,5,6,1,0.167,0,0,,6,1,1,1,1.0,0,1,3,2,0,2,4,5,1,20.0,16:54,34,Canada,7.0,Shaina Pellington,0,0.167,16,54,16.9
135067,188714,-1,True,1,0,0,1,3,0,0.0,4,1,0.25,7,1,0,0,,0,3,3,0,0,1,-3,2,0,0.0,9:28,34,Canada,4.0,Sami Hill,0,0.143,9,28,9.5
135067,297698,9,False,3,0,0,2,2,1,0.5,6,3,0.5,8,4,2,2,1.0,0,2,13,0,2,2,12,1,1,100.0,18:21,34,Canada,3.0,Delaney Gibb,1,0.5,18,21,18.4
135067,369879,18,False,1,0,5,0,3,2,0.667,2,0,0.0,5,2,0,0,,0,1,4,5,1,4,4,2,2,100.0,13:7,34,Canada,1.0,Agot Makeer,0,0.4,13,7,13.1
135067,342479,-2,False,0,0,1,0,0,0,,2,0,0.0,2,0,0,0,,0,0,0,1,0,0,-1,0,0,0.0,3:0,34,Canada,30.0,Cearah Parchment,0,0.0,3,0,3.0
135067,203560,-8,True,1,0,1,0,0,0,,0,0,,0,0,0,0,,1,1,0,2,0,0,3,0,0,0.0,10:11,134,Senegal,4.0,Maty Fall,0,,10,11,10.2
135067,278227,-12,False,1,0,2,3,5,2,0.4,0,0,,5,2,4,1,0.25,0,2,5,2,0,1,1,4,1,25.0,21:58,134,Senegal,7.0,Sabou Gueye,0,0.4,21,58,22.0
135067,273042,-16,True,5,1,2,2,8,2,0.25,8,4,0.5,16,6,4,4,1.0,0,0,20,2,4,4,18,2,0,0.0,34:33,134,Senegal,8.0,Cierra Dillard,1,0.375,34,33,34.6
135067,272478,-7,False,0,0,1,0,1,0,0.0,1,0,0.0,2,0,0,0,,0,3,0,1,1,3,-3,1,0,0.0,14:12,134,Senegal,10.0,Fanta Gassama,0,0.0,14,12,14.2
135067,290189,-4,False,0,0,2,1,2,1,0.5,0,0,,2,1,2,1,0.5,1,0,3,3,0,1,3,2,1,50.0,12:19,134,Senegal,12.0,Fatou Kine Filor,0,0.5,12,19,12.3
135067,186583,-10,True,0,1,4,0,0,0,,1,0,0.0,1,0,0,0,,0,3,0,4,0,2,2,0,0,0.0,25:24,134,Senegal,16.0,Bintou Lo Sylla,0,0.0,25,24,25.4
135067,290089,-2,True,0,1,3,2,9,1,0.111,1,0,0.0,10,1,2,2,1.0,3,2,4,6,1,0,3,6,1,16.7,18:9,134,Senegal,20.0,Khadija Faye,0,0.1,18,9,18.2
135067,287408,2,False,1,0,3,5,6,3,0.5,2,1,0.5,8,4,7,4,0.571,0,1,13,3,0,3,7,5,3,60.0,23:16,134,Senegal,22.0,Ndioma Kane,1,0.5,23,16,23.3
135067,274485,-12,True,1,0,0,2,1,1,1.0,0,0,,1,1,1,0,0.0,1,0,2,1,0,0,3,0,0,0.0,13:55,134,Senegal,28.0,Khadidiatou Diouf,0,1.0,13,55,13.9
135067,231012,-9,False,0,1,2,1,2,1,0.5,0,0,,2,1,2,2,1.0,0,1,4,2,0,3,3,1,1,100.0,9:32,134,Senegal,35.0,Madjiguene Sene,0,0.5,9,32,9.5
135067,420942,-2,False,0,0,1,0,2,0,0.0,2,2,1.0,4,2,0,0,,0,1,6,1,1,0,6,2,0,0.0,7:36,134,Senegal,66.0,Nogaye Diagne,0,0.5,7,36,7.6
135067,303627,5,False,0,0,1,1,1,0,0.0,0,0,,1,0,0,0,,0,0,0,1,0,0,0,0,0,0.0,8:56,134,Senegal,77.0,Lena Timera,0,0.0,8,56,8.9
135068,317694,2,False,0,0,5,6,2,1,0.5,6,2,0.333,8,3,8,4,0.5,1,1,12,6,0,6,3,1,1,100.0,22:44,104,Mexico,33.0,Destiny Pitts,1,0.375,22,44,22.7
135068,268451,4,True,1,1,7,2,5,2,0.4,4,1,0.25,9,3,4,0,0.0,2,3,7,9,2,1,9,5,2,40.0,33:43,104,Mexico,31.0,Mayra Gil,0,0.333,33,43,33.7
135068,227780,5,False,0,0,1,1,1,0,0.0,0,0,,1,0,2,0,0.0,0,0,0,1,0,1,-3,1,0,0.0,2:41,104,Mexico,29.0,Angela Carrasco,0,0.0,2,41,2.7
135068,302969,-5,False,0,0,0,0,1,0,0.0,0,0,,1,0,0,0,,0,1,0,0,1,0,0,1,0,0.0,7:31,104,Mexico,27.0,Loriette Maciel,0,0.0,7,31,7.5
135068,213361,6,True,1,0,2,6,10,4,0.4,2,1,0.5,12,5,1,1,1.0,0,2,12,2,1,7,2,5,1,20.0,34:6,104,Mexico,22.0,Hazel Ramirez,1,0.417,34,6,34.1
135068,268375,-4,False,0,0,0,0,1,0,0.0,0,0,,1,0,0,0,,0,0,0,0,0,1,-2,1,0,0.0,4:13,104,Mexico,18.0,Morelia Chavez,0,0.0,4,13,4.2
135068,420702,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,104,Mexico,17.0,Yulissa Yazmin Moran Arechiga,0,,0,0,0.0
135068,235869,-13,False,1,1,2,1,0,0,,0,0,,0,0,2,0,0.0,1,1,0,3,0,0,3,0,0,0.0,8:13,104,Mexico,16.0,Mariana Rodriguez,0,,8,13,8.2
135068,215141,-3,True,5,0,6,1,4,3,0.75,2,0,0.0,6,3,0,0,,2,3,6,8,0,0,16,3,3,100.0,29:13,104,Mexico,14.0,Alexia Lagunas,0,0.5,29,13,29.2
135068,268370,16,True,2,0,8,3,6,3,0.5,6,0,0.0,12,3,2,1,0.5,0,4,7,8,3,1,9,6,3,50.0,25:30,104,Mexico,6.0,Mariana Valenzuela,0,0.25,25,30,25.5
135068,227782,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,104,Mexico,4.0,Karina Esquer,0,,0,0,0.0
135068,319031,7,True,1,0,5,5,9,6,0.667,3,0,0.0,12,6,6,5,0.833,5,1,17,10,3,2,22,8,5,62.5,32:6,104,Mexico,2.0,Anisa Jeffries,1,0.5,32,6,32.1
135068,220085,1,False,0,0,3,0,2,1,0.5,0,0,,2,1,0,0,,0,3,2,3,0,2,2,2,1,50.0,11:10,122,Philippines,3.0,Afril Bernardino,0,0.5,11,10,11.2
135068,342735,-14,True,3,0,3,3,9,3,0.333,5,2,0.4,14,5,3,3,1.0,0,2,15,3,0,3,9,6,2,33.3,32:47,122,Philippines,2.0,Vanessa De Jesus,1,0.357,32,47,32.8
135068,394258,3,False,0,0,0,2,0,0,,1,0,0.0,1,0,2,1,0.5,0,2,1,0,1,1,-1,0,0,0.0,11:38,122,Philippines,5.0,Kent Jane Pastrana,0,0.0,11,38,11.6
135068,236628,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,122,Philippines,7.0,Janine Pontejos,0,,0,0,0.0
135068,303016,-3,False,1,0,2,0,2,1,0.5,3,0,0.0,5,1,0,0,,0,2,2,2,1,0,2,1,1,100.0,19:4,122,Philippines,8.0,Angelica Surada,0,0.2,19,4,19.1
135068,323171,-5,True,2,0,2,2,3,1,0.333,3,1,0.333,6,2,0,0,,0,3,5,2,3,4,4,3,1,33.3,31:17,122,Philippines,9.0,Louna Ozar,0,0.333,31,17,31.3
135068,220090,-5,True,1,1,5,6,7,5,0.714,1,0,0.0,8,5,9,4,0.444,1,3,14,6,1,2,13,7,5,71.4,27:9,122,Philippines,10.0,Jack Animam,1,0.625,27,9,27.2
135068,398175,5,False,1,0,1,0,1,1,1.0,3,2,0.667,4,3,0,0,,2,2,8,3,2,0,13,0,0,0.0,13:15,122,Philippines,12.0,Sophia Dignadice,0,0.75,13,15,13.2
135068,339158,-5,True,1,0,3,0,4,1,0.25,7,1,0.143,11,2,0,0,,0,3,5,3,0,3,-3,3,1,33.3,23:41,122,Philippines,15.0,Jhazmin Joson,0,0.182,23,41,23.7
135068,365085,2,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:41,122,Philippines,21.0,Alyssa Kae Rodriguez,0,,0,41,0.7
135068,342751,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,122,Philippines,22.0,Monique Allison Del Carmen,0,,0,0,0.0
135068,323169,6,True,1,2,10,3,9,3,0.333,3,0,0.0,12,3,1,0,0.0,0,5,6,10,1,2,8,8,3,37.5,29:18,122,Philippines,28.0,Kacey Dela Rosa,0,0.25,29,18,29.3
135064,363373,-3,False,0,0,2,0,0,0,,0,0,,0,0,0,0,,0,1,0,2,0,1,1,0,0,0.0,2:21,9716,South Sudan,32.0,Piath Gabriel,0,,2,21,2.4
135064,300656,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,9716,South Sudan,24.0,Adhel Tac,0,,0,0,0.0
135064,374577,2,True,4,0,4,7,5,4,0.8,6,2,0.333,11,6,5,5,1.0,0,0,19,4,0,6,16,3,3,100.0,38:49,9716,South Sudan,22.0,Moira Joiner,1,0.545,38,49,38.8
135064,300672,5,False,2,0,1,3,7,1,0.143,6,1,0.167,13,2,4,4,1.0,1,1,9,2,1,2,1,4,1,25.0,20:18,9716,South Sudan,21.0,Perina Leime,0,0.154,20,18,20.3
135064,300671,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:14,9716,South Sudan,14.0,Nyayongah Gony,0,,0,14,0.2
135064,300673,-5,True,0,0,3,0,0,0,,2,0,0.0,2,0,0,0,,1,3,0,4,0,4,-2,0,0,0.0,15:26,9716,South Sudan,11.0,Yar Mayen,0,0.0,15,26,15.4
135064,259170,12,False,2,0,2,0,1,1,1.0,1,1,1.0,2,2,0,0,,1,1,5,3,1,1,10,1,1,100.0,13:8,9716,South Sudan,8.0,Rose Macuei,0,1.0,13,8,13.1
135064,300668,-7,True,0,1,2,1,3,0,0.0,3,0,0.0,6,0,2,2,1.0,1,3,2,3,0,1,-1,3,0,0.0,38:49,9716,South Sudan,7.0,Nyamer Diew,0,0.0,38,49,38.8
135064,336899,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,9716,South Sudan,6.0,Anegor Wol,0,,0,0,0.0
135064,373877,-2,True,1,1,11,7,12,8,0.667,0,0,,12,8,9,2,0.222,1,4,18,12,0,1,20,12,8,66.7,37:34,9716,South Sudan,5.0,Maria Gakdeng,1,0.667,37,34,37.6
135064,374160,-3,False,0,0,1,1,1,0,0.0,0,0,,1,0,0,0,,0,0,0,1,0,0,0,0,0,0.0,1:51,9716,South Sudan,3.0,Shanyce Makuei,0,0.0,1,51,1.8
135064,217250,-14,True,1,0,13,7,3,1,0.333,2,0,0.0,5,1,7,6,0.857,2,1,8,15,0,4,15,3,1,33.3,31:30,9716,South Sudan,2.0,Adut Bulgak,0,0.2,31,30,31.5
135064,419538,5,False,1,0,0,0,0,0,,3,1,0.333,3,1,0,0,,0,1,3,0,1,1,2,0,0,0.0,10:41,14,Argentina,21.0,Olivia Oltmann,0,0.333,10,41,10.7
135064,159332,-1,False,2,0,2,1,2,0,0.0,3,0,0.0,5,0,2,1,0.5,0,4,1,2,1,0,0,0,0,0.0,20:5,14,Argentina,20.0,Macarena D'urso,0,0.0,20,5,20.1
135064,328245,2,True,0,0,0,0,1,1,1.0,0,0,,1,1,0,0,,0,3,2,0,1,0,3,0,0,0.0,2:23,14,Argentina,15.0,Milagros Morell,0,1.0,2,23,2.4
135064,214723,6,True,3,1,0,2,12,3,0.25,4,2,0.5,16,5,2,0,0.0,1,2,12,1,6,1,9,10,3,30.0,34:59,14,Argentina,14.0,Florencia Chagas,1,0.312,34,59,35.0
135064,401377,-2,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:25,14,Argentina,13.0,Sofia Lombardero,0,,0,25,0.4
135064,163689,0,True,7,0,7,4,12,5,0.417,1,0,0.0,13,5,2,2,1.0,3,1,12,10,0,1,20,3,1,33.3,35:59,14,Argentina,11.0,Melisa Gretter,1,0.385,35,59,36.0
135064,153423,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,14,Argentina,10.0,Agostina Burani,0,,0,0,0.0
135064,200337,3,False,2,0,2,0,10,5,0.5,7,3,0.429,17,8,0,0,,0,0,19,2,0,1,13,9,5,55.6,24:24,14,Argentina,9.0,Julieta Mungo,1,0.471,24,24,24.4
135064,170619,-7,False,1,0,2,2,3,1,0.333,1,0,0.0,4,1,2,0,0.0,0,4,2,2,1,1,0,2,1,50.0,20:13,14,Argentina,7.0,Diana Cabrera,0,0.25,20,13,20.2
135064,302892,10,True,1,0,3,0,4,1,0.25,1,0,0.0,5,1,0,0,,0,4,2,3,0,0,2,1,1,100.0,19:47,14,Argentina,5.0,Nerea Lagowski,0,0.2,19,47,19.8
135064,301664,-2,False,0,0,2,5,3,2,0.667,2,0,0.0,5,2,2,2,1.0,1,4,6,3,0,2,4,3,2,66.7,13:26,14,Argentina,3.0,Julia Fernandez,0,0.4,13,26,13.4
135064,221602,1,True,0,0,1,0,2,1,0.5,2,1,0.5,4,2,0,0,,1,3,5,2,2,0,7,2,1,50.0,17:38,14,Argentina,2.0,Dalma Piri,0,0.5,17,38,17.6
135063,219363,-4,False,0,0,2,2,1,0,0.0,3,0,0.0,4,0,0,0,,0,5,0,2,0,1,-3,1,0,0.0,13:40,113,New Zealand,45.0,Charlotte Whittaker,0,0.0,13,40,13.7
135063,317318,0,True,1,0,11,7,8,6,0.75,3,1,0.333,11,7,10,6,0.6,0,3,21,11,1,4,22,7,5,71.4,33:22,113,New Zealand,33.0,Lauren Whittaker,1,0.636,33,22,33.4
135063,239275,1,True,4,0,3,1,4,1,0.25,0,0,,4,1,1,1,1.0,0,4,3,3,5,1,11,4,1,25.0,28:39,113,New Zealand,26.0,Tayla Dalton,0,0.25,28,39,28.6
135063,206251,0,True,0,0,6,2,6,2,0.333,1,0,0.0,7,2,0,0,,1,3,4,7,0,4,2,5,2,40.0,30:31,113,New Zealand,14.0,Ella Tofaeono,0,0.286,30,31,30.5
135063,261208,0,False,1,0,1,3,1,0,0.0,5,0,0.0,6,0,3,2,0.667,2,1,2,3,0,0,-1,1,0,0.0,15:57,113,New Zealand,12.0,Florence Dallow,0,0.0,15,57,16.0
135063,296082,-2,False,1,0,2,2,1,0,0.0,2,0,0.0,3,0,2,2,1.0,1,0,2,3,0,4,-1,1,0,0.0,13:28,113,New Zealand,6.0,Ella Jade Brow,0,0.0,13,28,13.5
135063,377527,-2,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:52,113,New Zealand,5.0,Imani Rasmussen,0,,0,52,0.9
135063,328255,-1,True,5,0,1,5,1,0,0.0,2,1,0.5,3,1,4,3,0.75,0,3,6,1,0,4,5,1,0,0.0,26:32,113,New Zealand,4.0,Pahlyss Hokianga,0,0.333,26,32,26.5
135063,328112,-2,False,0,0,0,0,1,1,1.0,0,0,,1,1,0,0,,0,0,2,0,0,0,2,1,1,100.0,10:57,113,New Zealand,3.0,Bailey Flavell,0,1.0,10,57,11.0
135063,258137,-5,True,1,0,3,2,5,1,0.2,6,3,0.5,11,4,3,2,0.667,0,5,13,3,0,4,5,4,1,25.0,26:3,113,New Zealand,2.0,Emilia Shearer,1,0.364,26,3,26.0
135063,178705,-3,False,0,0,1,1,1,1,1.0,0,0,,1,1,2,1,0.5,3,2,3,4,1,0,7,1,1,100.0,10:35,27,Brazil,77.0,Iza Sangalli,0,1.0,10,35,10.6
135063,302000,-7,False,1,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0.0,3:55,27,Brazil,55.0,Taissa Queiroz,0,,3,55,3.9
135063,301995,1,True,2,1,0,1,3,1,0.333,0,0,,3,1,2,1,0.5,0,0,3,0,0,0,3,2,1,50.0,10:37,27,Brazil,35.0,Letycia Vasconcelos,0,0.333,10,37,10.6
135063,393736,-2,False,0,0,0,1,1,1,1.0,1,0,0.0,2,1,0,0,,0,2,2,0,1,0,2,1,1,100.0,7:53,27,Brazil,32.0,Maisa Marçal,0,0.5,7,53,7.9
135063,178708,-4,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,2,0,0,1,1,0,0,0,0.0,5:30,27,Brazil,24.0,Alana Goncalo,0,,5,30,5.5
135063,203242,-13,False,1,2,3,1,2,0,0.0,2,0,0.0,4,0,2,1,0.5,0,3,1,3,1,0,3,2,0,0.0,13:31,27,Brazil,23.0,Leticia Rodrigues,0,0.0,13,31,13.5
135063,342721,8,False,1,0,4,2,4,2,0.5,0,0,,4,2,0,0,,1,4,4,5,1,2,7,3,1,33.3,22:7,27,Brazil,14.0,Heloisa Carrera,0,0.5,22,7,22.1
135063,200399,14,True,3,1,6,6,4,3,0.75,1,0,0.0,5,3,2,0,0.0,1,3,6,7,2,3,12,4,3,75.0,28:17,27,Brazil,12.0,Aline Moura,0,0.6,28,17,28.3
135063,215026,11,True,1,0,1,3,2,0,0.0,6,2,0.333,8,2,4,3,0.75,0,3,9,1,2,2,4,1,0,0.0,31:11,27,Brazil,11.0,Emanuely Oliveira,0,0.25,31,11,31.2
135063,392716,4,True,1,0,3,3,5,1,0.2,9,1,0.111,14,2,5,5,1.0,0,2,10,3,0,2,0,3,1,33.3,32:1,27,Brazil,8.0,Bella Nascimento,1,0.143,32,1,32.0
135063,203532,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,27,Brazil,5.0,Maria Albiero,0,,0,0,0.0
135063,302154,6,True,4,0,4,5,10,2,0.2,5,3,0.6,15,5,8,5,0.625,0,4,18,4,3,4,12,7,1,14.3,34:23,27,Brazil,4.0,Aaliyah Guyton,1,0.333,34,23,34.4
135069,323169,-42,True,2,3,3,1,6,2,0.333,7,1,0.143,13,3,2,1,0.5,1,4,8,4,1,5,2,3,1,33.3,28:43,122,Philippines,28.0,Kacey Dela Rosa,0,0.231,28,43,28.7
135069,342751,-6,False,0,0,0,0,0,0,,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,-1,0,0,0.0,3:34,122,Philippines,22.0,Monique Allison Del Carmen,0,0.0,3,34,3.6
135069,365085,-7,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,2,0,0,0,0,0,0,0,0.0,5:34,122,Philippines,21.0,Alyssa Kae Rodriguez,0,,5,34,5.6
135069,339158,-24,True,2,0,0,0,0,0,,3,0,0.0,3,0,0,0,,0,0,0,0,0,2,-3,0,0,0.0,18:18,122,Philippines,15.0,Jhazmin Joson,0,0.0,18,18,18.3
135069,398175,-27,False,1,0,2,0,1,0,0.0,1,0,0.0,2,0,0,0,,0,1,0,2,0,1,0,1,0,0.0,16:19,122,Philippines,12.0,Sophia Dignadice,0,0.0,16,19,16.3
135069,220090,-27,True,4,0,6,3,11,5,0.455,0,0,,11,5,4,1,0.25,1,1,11,7,2,1,14,8,4,50.0,29:51,122,Philippines,10.0,Jack Animam,1,0.455,29,51,29.8
135069,323171,-26,True,0,0,4,0,2,1,0.5,4,1,0.25,6,2,0,0,,0,2,5,4,0,5,0,2,1,50.0,22:43,122,Philippines,9.0,Louna Ozar,0,0.333,22,43,22.7
135069,303016,-7,False,0,0,1,0,0,0,,2,1,0.5,2,1,0,0,,0,0,3,1,0,0,3,0,0,0.0,6:27,122,Philippines,8.0,Angelica Surada,0,0.5,6,27,6.4
135069,236628,-4,False,0,0,1,1,1,1,1.0,4,0,0.0,5,1,2,0,0.0,0,2,2,1,0,0,-3,0,0,0.0,10:51,122,Philippines,7.0,Janine Pontejos,0,0.2,10,51,10.8
135069,394258,-11,False,0,0,1,0,0,0,,0,0,,0,0,0,0,,0,1,0,1,0,1,0,0,0,0.0,10:10,122,Philippines,5.0,Kent Jane Pastrana,0,,10,10,10.2
135069,220085,-18,False,1,0,0,1,2,0,0.0,0,0,,2,0,0,0,,1,2,0,1,1,1,0,2,0,0.0,14:59,122,Philippines,3.0,Afril Bernardino,0,0.0,14,59,15.0
135069,342735,-36,True,4,0,3,2,5,1,0.2,4,2,0.5,9,3,2,1,0.5,2,1,9,5,0,7,4,5,1,20.0,32:31,122,Philippines,2.0,Vanessa De Jesus,0,0.333,32,31,32.5
135069,342479,8,False,0,2,2,2,1,1,1.0,3,2,0.667,4,3,2,1,0.5,5,0,9,7,2,2,16,1,1,100.0,9:37,34,Canada,30.0,Cearah Parchment,0,0.75,9,37,9.6
135069,250669,20,False,1,0,4,2,5,3,0.6,0,0,,5,3,2,1,0.5,1,3,7,5,0,1,9,4,3,75.0,17:59,34,Canada,25.0,Faith Dut,0,0.6,17,59,18.0
135069,368225,6,False,0,0,0,0,1,1,1.0,1,1,1.0,2,2,0,0,,0,0,5,0,1,1,5,1,1,100.0,6:46,34,Canada,23.0,Avery Howell,0,1.0,6,46,6.8
135069,161433,21,True,3,1,5,0,5,3,0.6,0,0,,5,3,0,0,,1,0,6,6,0,3,11,4,3,75.0,16:10,34,Canada,14.0,Kayla Alexander,0,0.6,16,10,16.2
135069,320676,38,True,2,0,2,1,4,0,0.0,8,5,0.625,12,5,0,0,,1,1,15,3,2,1,14,3,0,0.0,26:43,34,Canada,12.0,Syla Swords,1,0.417,26,43,26.7
135069,318775,24,True,4,0,3,4,5,2,0.4,3,2,0.667,8,4,0,0,,0,1,10,3,2,5,10,5,2,40.0,21:19,34,Canada,10.0,Jasmine Bascoe,1,0.5,21,19,21.3
135069,172742,25,True,3,0,5,0,7,4,0.571,2,0,0.0,9,4,0,0,,5,0,8,10,4,1,19,7,4,57.1,20:59,34,Canada,9.0,Yvonne Ejim,0,0.444,20,59,21.0
135069,266912,22,False,2,0,5,0,5,1,0.2,0,0,,5,1,0,0,,5,0,2,10,0,0,10,4,1,25.0,14:20,34,Canada,8.0,Tara Wallack,0,0.2,14,20,14.3
135069,217051,17,False,1,0,2,3,5,3,0.6,1,0,0.0,6,3,4,3,0.75,1,0,9,3,0,1,8,4,3,75.0,14:16,34,Canada,7.0,Shaina Pellington,0,0.5,14,16,14.3
135069,188714,23,True,3,0,2,1,1,1,1.0,3,0,0.0,4,1,0,0,,0,2,2,2,0,0,4,1,1,100.0,18:41,34,Canada,4.0,Sami Hill,0,0.25,18,41,18.7
135069,297698,20,False,4,1,5,3,4,0,0.0,10,1,0.1,14,1,0,0,,2,1,3,7,1,1,2,3,0,0.0,18:55,34,Canada,3.0,Delaney Gibb,0,0.071,18,55,18.9
135069,369879,11,False,0,0,0,0,8,3,0.375,3,1,0.333,11,4,0,0,,1,0,9,1,2,0,5,6,2,33.3,14:15,34,Canada,1.0,Agot Makeer,0,0.364,14,15,14.2
135070,303627,11,False,1,0,2,0,2,1,0.5,1,0,0.0,3,1,0,0,,0,1,2,2,1,1,3,1,0,0.0,9:28,134,Senegal,77.0,Lena Timera,0,0.333,9,28,9.5
135070,420942,0,False,0,0,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0:0,134,Senegal,66.0,Nogaye Diagne,0,,0,0,0.0
135070,231012,-4,False,0,0,4,7,6,2,0.333,1,0,0.0,7,2,7,7,1.0,6,1,11,10,2,1,17,5,2,40.0,16:35,134,Senegal,35.0,Madjiguene Sene,1,0.286,16,35,16.6
